timestamp,elapsed_s,plc,sensor,alert_type,z_score,rolling_var,baseline_var,confidence
1663331859.0,4981.413127,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663331864.0,4986.418426,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663331864.0,4986.418426,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663331869.0,4991.587659,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663331869.0,4991.587659,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663331874.0,4996.779719,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663331874.0,4996.779719,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663331879.0,5002.00462,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663331879.0,5002.00462,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663331884.0,5007.191572,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663331884.0,5007.191572,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663331890.0,5012.405731,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663331890.0,5012.405731,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663331895.0,5017.563487,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663331895.0,5017.563487,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663331900.0,5022.588697,PLC1,tank_input_valve_status(0),cross_layer,,0.003508728,0.227164,medium
1663331900.0,5022.588697,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663331905.0,5027.757126,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663331910.0,5032.79142,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663331933.0,5056.167991,PLC1,tank_level_max(4),cross_layer,,0.041109442,0.874704,medium
1663331934.0,5056.587898,PLC1,tank_level_value(2),cross_layer,,0.082749242,1.677247,medium
1663331938.0,5061.190421,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663331939.0,5061.791511,PLC1,tank_level_value(2),cross_layer,,0.070138702,1.677247,medium
1663331943.0,5066.195404,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663331949.0,5071.388776,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663331954.0,5076.578902,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663331959.0,5081.598476,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663331959.0,5081.7909,PLC1,tank_input_valve_status(0),cross_layer,,0.0099,0.227164,medium
1663331964.0,5086.785497,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663331964.0,5086.98169,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663331969.0,5091.797656,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663331969.0,5092.175064,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663331974.0,5096.960041,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663331975.0,5097.362847,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663331979.0,5102.170848,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663331980.0,5102.381135,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663331985.0,5107.360309,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663331985.0,5107.561519,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663331990.0,5112.404582,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663331990.0,5112.598417,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663331995.0,5117.405801,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663331995.0,5117.776842,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332000.0,5122.573022,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332000.0,5122.791314,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332005.0,5127.582726,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332005.0,5127.798138,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332010.0,5132.590239,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332015.0,5137.800108,PLC1,tank_level_max(4),cross_layer,,0.006493893,0.874704,medium
1663332023.0,5145.764991,PLC1,tank_level_value(2),cross_layer,,0.08323597,1.677247,medium
1663332028.0,5150.773475,PLC1,tank_level_value(2),cross_layer,,0.07149811,1.677247,medium
1663332067.0,5189.564841,PLC1,tank_input_valve_status(0),cross_layer,,0.009867441,0.227164,medium
1663332072.0,5194.761958,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332074.0,5196.558196,PLC1,tank_level_max(4),cross_layer,,0.038187106,0.874704,medium
1663332077.0,5199.977116,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332079.0,5201.564356,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332082.0,5204.982393,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332084.0,5206.586306,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332087.0,5210.179396,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332089.0,5211.773936,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332092.0,5215.198093,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332094.0,5216.987496,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332098.0,5220.388077,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332099.0,5222.189751,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332104.0,5227.194387,PLC1,tank_level_min(3),cross_layer,,0.050351549,1.040437,medium
1663332104.0,5227.194387,PLC1,tank_level_max(4),cross_layer,,0.010581017,0.874704,medium
1663332133.0,5255.393883,PLC1,tank_level_value(2),cross_layer,,0.083695844,1.677247,medium
1663332138.0,5260.571033,PLC1,tank_level_value(2),cross_layer,,0.069273785,1.677247,medium
1663332143.0,5265.582151,PLC1,tank_level_value(2),cross_layer,,0.079151529,1.677247,medium
1663332158.0,5280.787419,PLC1,tank_input_valve_status(0),cross_layer,,0.0099,0.227164,medium
1663332163.0,5285.968955,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332168.0,5290.980091,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332173.0,5296.195527,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332179.0,5301.395615,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332184.0,5306.39859,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332189.0,5311.413544,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332190.0,5312.396383,PLC1,tank_level_min(3),cross_layer,,0.047150087,1.040437,medium
1663332194.0,5316.599106,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332199.0,5321.794858,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332204.0,5326.980027,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332209.0,5331.990982,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332214.0,5337.181811,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332219.0,5342.187552,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332222.0,5344.403786,PLC1,tank_level_max(4),cross_layer,,0.041641717,0.874704,medium
1663332225.0,5347.39355,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332227.0,5349.599587,PLC1,tank_level_max(4),cross_layer,,0.004128567,0.874704,high
1663332230.0,5352.399744,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332232.0,5354.777471,PLC1,tank_level_max(4),cross_layer,,0.007970059,0.874704,medium
1663332235.0,5357.405713,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332237.0,5359.797347,PLC1,tank_level_max(4),cross_layer,,0.01083757,0.874704,medium
1663332240.0,5362.572684,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332242.0,5364.989555,PLC1,tank_level_max(4),cross_layer,,0.0129605,0.874704,medium
1663332245.0,5367.596449,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332250.0,5372.788465,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332269.0,5392.19342,PLC1,tank_level_value(2),cross_layer,,0.08223596,1.677247,medium
1663332275.0,5397.378651,PLC1,tank_level_value(2),cross_layer,,0.071150138,1.677247,medium
1663332305.0,5427.383092,PLC1,tank_level_max(4),cross_layer,,0.042479141,0.874704,medium
1663332310.0,5432.408263,PLC1,tank_level_max(4),cross_layer,,0.016332808,0.874704,medium
1663332312.0,5434.760967,PLC1,tank_level_min(3),cross_layer,,0.051600529,1.040437,medium
1663332315.0,5437.422971,PLC1,tank_level_max(4),cross_layer,,0.013071674,0.874704,medium
1663332317.0,5439.798686,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332320.0,5442.60768,PLC1,tank_level_max(4),cross_layer,,0.008519219,0.874704,medium
1663332322.0,5444.995103,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332325.0,5447.787478,PLC1,tank_level_max(4),cross_layer,,0.003015997,0.874704,high
1663332327.0,5450.170391,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332330.0,5452.988636,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332332.0,5455.200906,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332335.0,5458.160832,PLC1,tank_level_max(4),cross_layer,,0.000106115,0.874704,high
1663332336.0,5458.760365,PLC1,tank_level_value(2),cross_layer,,0.083198223,1.677247,medium
1663332340.0,5463.315602,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332340.0,5463.315602,PLC1,tank_level_max(4),cross_layer,,0.000287818,0.874704,high
1663332343.0,5466.295062,PLC1,tank_level_value(2),cross_layer,,0.061714528,1.677247,medium
1663332346.0,5468.952605,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332346.0,5468.952605,PLC1,tank_level_max(4),cross_layer,,0.000367925,0.874704,high
1663332349.0,5471.356183,PLC1,tank_level_value(2),cross_layer,,0.067595911,1.677247,medium
1663332352.0,5474.516213,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332352.0,5474.516213,PLC1,tank_level_max(4),cross_layer,,0.000494344,0.874704,high
1663332357.0,5479.665488,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332357.0,5479.665488,PLC1,tank_level_max(4),cross_layer,,0.000631345,0.874704,high
1663332362.0,5485.09553,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332362.0,5485.09553,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332362.0,5485.09553,PLC1,tank_level_max(4),cross_layer,,0.000799933,0.874704,high
1663332368.0,5490.66026,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332368.0,5490.66026,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332368.0,5490.66026,PLC1,tank_level_max(4),cross_layer,,0.000982201,0.874704,high
1663332373.0,5495.798678,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332373.0,5495.798678,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332373.0,5495.798678,PLC1,tank_level_max(4),cross_layer,,0.001264777,0.874704,high
1663332378.0,5500.988349,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332378.0,5500.988349,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332378.0,5500.988349,PLC1,tank_level_max(4),cross_layer,,0.032340663,0.874704,medium
1663332383.0,5505.990701,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332383.0,5505.990701,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332388.0,5511.185955,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332395.0,5518.186035,PLC1,tank_level_value(2),cross_layer,,0.08047309,1.677247,medium
1663332400.0,5523.188934,PLC1,tank_level_value(2),cross_layer,,0.046924459,1.677247,medium
1663332405.0,5528.199071,PLC1,tank_level_value(2),cross_layer,,0.051683246,1.677247,medium
1663332411.0,5533.405763,PLC1,tank_level_value(2),cross_layer,,0.068795796,1.677247,medium
1663332418.0,5540.792283,PLC1,tank_level_max(4),cross_layer,,0.043411955,0.874704,medium
1663332423.0,5545.982988,PLC1,tank_level_max(4),cross_layer,,0.041449583,0.874704,medium
1663332428.0,5551.186614,PLC1,tank_level_max(4),cross_layer,,0.041404021,0.874704,medium
1663332452.0,5574.579982,PLC1,tank_level_value(2),cross_layer,,0.08289518,1.677247,medium
1663332457.0,5579.58663,PLC1,tank_level_value(2),cross_layer,,0.070427584,1.677247,medium
1663332462.0,5584.592144,PLC1,tank_level_value(2),cross_layer,,0.081865637,1.677247,medium
1663332477.0,5599.393123,PLC1,tank_input_valve_status(0),cross_layer,,0.0099,0.227164,medium
1663332489.0,5611.412497,PLC1,tank_level_max(4),cross_layer,,0.041479016,0.874704,medium
1663332493.0,5615.593792,PLC1,tank_level_value(2),cross_layer,,0.08234819,1.677247,medium
1663332494.0,5616.413024,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332498.0,5620.595602,PLC1,tank_level_value(2),cross_layer,,0.068610392,1.677247,medium
1663332499.0,5621.602057,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332503.0,5625.78523,PLC1,tank_level_value(2),cross_layer,,0.07729499,1.677247,medium
1663332535.0,5657.567183,PLC1,tank_level_min(3),cross_layer,,0.046448254,1.040437,medium
1663332540.0,5662.569482,PLC1,tank_level_min(3),cross_layer,,0.041663092,1.040437,medium
1663332550.0,5673.207119,PLC1,tank_level_value(2),cross_layer,,0.083249118,1.677247,medium
1663332555.0,5678.218132,PLC1,tank_level_value(2),cross_layer,,0.067122016,1.677247,medium
1663332561.0,5683.385041,PLC1,tank_level_value(2),cross_layer,,0.076179869,1.677247,medium
1663332561.0,5683.78516,PLC1,tank_level_max(4),cross_layer,,0.035322198,0.874704,medium
1663332566.0,5688.984999,PLC1,tank_level_max(4),cross_layer,,0.00551588,0.874704,medium
1663332571.0,5694.183497,PLC1,tank_level_max(4),cross_layer,,0.006725067,0.874704,medium
1663332576.0,5699.201793,PLC1,tank_input_valve_status(0),cross_layer,,0.0099,0.227164,medium
1663332576.0,5699.201793,PLC1,tank_level_max(4),cross_layer,,0.007437614,0.874704,medium
1663332582.0,5704.378289,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332582.0,5704.378289,PLC1,tank_level_max(4),cross_layer,,0.007722231,0.874704,medium
1663332587.0,5709.56692,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332587.0,5709.56692,PLC1,tank_level_max(4),cross_layer,,0.007544754,0.874704,medium
1663332592.0,5714.590447,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332592.0,5714.590447,PLC1,tank_level_max(4),cross_layer,,0.006935226,0.874704,medium
1663332597.0,5719.602921,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332597.0,5719.602921,PLC1,tank_level_max(4),cross_layer,,0.005896453,0.874704,medium
1663332602.0,5724.801379,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332602.0,5724.801379,PLC1,tank_level_max(4),cross_layer,,0.004416797,0.874704,medium
1663332607.0,5729.982102,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332612.0,5735.162226,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332618.0,5740.824255,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332624.0,5746.783301,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332630.0,5752.526761,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332635.0,5757.750709,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332644.0,5766.551822,PLC1,tank_level_value(2),cross_layer,,0.083132643,1.677247,medium
1663332649.0,5771.572645,PLC1,tank_level_value(2),cross_layer,,0.062369135,1.677247,medium
1663332654.0,5776.59326,PLC1,tank_level_value(2),cross_layer,,0.072219155,1.677247,medium
1663332665.0,5787.77666,PLC1,tank_level_max(4),cross_layer,,0.037487138,0.874704,medium
1663332670.0,5792.789503,PLC1,tank_level_max(4),cross_layer,,0.0018314,0.874704,high
1663332675.0,5797.996254,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332680.0,5803.19348,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332686.0,5808.52868,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332691.0,5813.558762,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332693.0,5815.569856,PLC1,tank_input_valve_status(0),cross_layer,,0.008546373,0.227164,medium
1663332693.0,5815.569856,PLC1,tank_level_min(3),cross_layer,,0.02810235,1.040437,medium
1663332696.0,5818.577249,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332699.0,5821.455082,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332699.0,5821.455082,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332702.0,5824.835734,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332704.0,5826.93497,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332704.0,5826.93497,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332707.0,5830.036192,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332709.0,5832.073942,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332709.0,5832.073942,PLC1,tank_level_min(3),cross_layer,,0.028007179,1.040437,medium
1663332724.0,5846.803252,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332724.0,5846.803252,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332734.0,5856.671693,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332739.0,5861.887819,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332744.0,5866.969942,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332749.0,5871.978968,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332755.0,5877.777796,PLC1,tank_level_value(2),cross_layer,,0.078189107,1.677247,medium
1663332760.0,5882.976511,PLC1,tank_level_value(2),cross_layer,,0.024218848,1.677247,medium
1663332763.0,5885.418252,PLC1,tank_level_min(3),cross_layer,,0.051781462,1.040437,medium
1663332765.0,5887.979933,PLC1,tank_level_value(2),cross_layer,,0.025815117,1.677247,medium
1663332768.0,5890.577394,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332770.0,5893.186132,PLC1,tank_level_value(2),cross_layer,,0.037086085,1.677247,medium
1663332772.0,5894.798435,PLC1,tank_input_valve_status(0),cross_layer,,0.006451341,0.227164,medium
1663332773.0,5895.789568,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332776.0,5898.375758,PLC1,tank_level_value(2),cross_layer,,0.05317515,1.677247,medium
1663332777.0,5899.978313,PLC1,tank_input_valve_status(0),cross_layer,,0.005524691,0.227164,medium
1663332780.0,5903.196827,PLC1,tank_level_min(3),cross_layer,,0.004164686,1.040437,high
1663332783.0,5906.337931,PLC1,tank_input_valve_status(0),cross_layer,,0.005405246,0.227164,medium
1663332783.0,5906.337931,PLC1,tank_level_value(2),cross_layer,,0.058237613,1.677247,medium
1663332785.0,5908.221679,PLC1,tank_level_min(3),cross_layer,,0.012290718,1.040437,medium
1663332789.0,5911.960797,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332789.0,5911.960797,PLC1,tank_level_value(2),cross_layer,,0.057785798,1.677247,medium
1663332791.0,5913.84496,PLC1,tank_level_min(3),cross_layer,,0.03122194,1.040437,medium
1663332795.0,5918.149705,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332795.0,5918.149705,PLC1,tank_level_value(2),cross_layer,,0.059650295,1.677247,medium
1663332796.0,5919.339897,PLC1,tank_level_min(3),cross_layer,,0.048608219,1.040437,medium
1663332800.0,5923.159096,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332800.0,5923.159096,PLC1,tank_level_value(2),cross_layer,,0.059646035,1.677247,medium
1663332806.0,5928.691429,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332806.0,5928.691429,PLC1,tank_level_value(2),cross_layer,,0.053554226,1.677247,medium
1663332811.0,5933.773354,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332811.0,5933.773354,PLC1,tank_level_value(2),cross_layer,,0.041042912,1.677247,medium
1663332812.0,5934.603038,PLC1,tank_level_max(4),cross_layer,,0.015566917,0.874704,medium
1663332816.0,5938.777852,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332816.0,5938.777852,PLC1,tank_level_value(2),cross_layer,,0.037244317,1.677247,medium
1663332817.0,5939.78326,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332821.0,5943.792823,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332821.0,5943.792823,PLC1,tank_level_value(2),cross_layer,,0.036537397,1.677247,medium
1663332822.0,5944.784346,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332826.0,5948.985951,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332826.0,5948.985951,PLC1,tank_level_value(2),cross_layer,,0.034380587,1.677247,medium
1663332827.0,5949.97277,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332831.0,5953.986633,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332831.0,5953.986633,PLC1,tank_level_value(2),cross_layer,,0.039058832,1.677247,medium
1663332832.0,5954.985364,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332836.0,5959.183836,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332836.0,5959.183836,PLC1,tank_level_value(2),cross_layer,,0.040605537,1.677247,medium
1663332837.0,5959.999654,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332842.0,5964.400221,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332842.0,5964.400221,PLC1,tank_level_value(2),cross_layer,,0.052112771,1.677247,medium
1663332842.0,5965.164374,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332847.0,5969.561942,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332847.0,5969.561942,PLC1,tank_level_value(2),cross_layer,,0.070591284,1.677247,medium
1663332848.0,5970.376538,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332852.0,5974.759794,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332853.0,5975.560638,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332857.0,5979.776395,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332858.0,5980.589665,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332862.0,5984.789509,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332863.0,5985.770589,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332867.0,5989.977982,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332868.0,5990.80228,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332872.0,5994.989195,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332873.0,5995.992332,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332877.0,6000.186897,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332878.0,6001.17887,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332883.0,6005.39918,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332884.0,6006.416927,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332888.0,6010.56351,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332889.0,6011.563002,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332893.0,6015.582153,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332894.0,6016.586223,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332898.0,6020.582491,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332899.0,6021.587218,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663332903.0,6025.584384,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332908.0,6030.594881,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332913.0,6035.788928,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332918.0,6040.993336,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332923.0,6046.167224,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332932.0,6054.418392,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332937.0,6060.227897,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332943.0,6065.575257,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332943.0,6065.575257,PLC1,tank_level_min(3),cross_layer,,0.039983188,1.040437,medium
1663332948.0,6071.11656,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332948.0,6071.11656,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332954.0,6076.627679,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332954.0,6076.627679,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332959.0,6081.788013,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332959.0,6081.788013,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332964.0,6086.967729,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332964.0,6086.967729,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663332969.0,6092.19626,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332969.0,6092.19626,PLC1,tank_level_min(3),cross_layer,,0.034978648,1.040437,medium
1663332975.0,6097.389885,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332979.0,6101.588169,PLC1,tank_level_value(2),cross_layer,,0.083579294,1.677247,medium
1663332980.0,6102.59354,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332984.0,6106.779264,PLC1,tank_level_value(2),cross_layer,,0.063338525,1.677247,medium
1663332985.0,6107.769369,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663332989.0,6111.959914,PLC1,tank_level_value(2),cross_layer,,0.079443886,1.677247,medium
